央视频道,#genre#
厦门海峡频道,http://112.50.243.8/PLTV/88888888/224/3221226777/1.m3u8#http://xiamenalic.v.myalicdn.com/xiamen/xiamen2_1/index.m3u8?contentid=2820180516001#http://cctvtxyh5ca.liveplay.myqcloud.com/cstv/xiamen2_2_hd.m3u8#http://cstvpull.live.wscdns.com/live/xiamen2.flv
厦视影视频道,http://112.50.243.8/PLTV/88888888/224/3221226760/1.m3u8#http://xiamencncc.v.wscdns.com/xiamen/xiamen3_1/index.m3u8?contentid=2820180516001#http://cstvpull.live.wscdns.com/live/xiamen3.flv

厦门移动频道,http://cstvpull.live.wscdns.com/live/xiamenyidong.flv
宁德公共频道,http://112.50.243.8/PLTV/88888888/224/3221226635/1.m3u8
福建海峡卫视,http://61.58.60.230:9319/live/230.m3u8

云南,#genre#
云南都市,http://edge2.yntv.cn/channels/yntv/ynds/flv:sd/live?1602054993437
云南娱乐,http://edge1.yntv.cn/channels/yntv/ynyl/flv:sd/live?1602055154357
云南公共,http://edge2.yntv.cn/channels/yntv/yngg/flv:sd/live?1602055354218
云南少儿,http://edge2.yntv.cn/channels/yntv/ynse/flv:sd/live?1602055456430
生活资讯,http://edge2.yntv.cn/channels/yntv/ynsh/flv:sd/live?1602055508505




新疆兵团卫视,http://ivi.bupt.edu.cn/hls/bttv.m3u8#http://112.17.40.140/PLTV/88888888/224/3221226186/index.m3u8#http://112.50.243.8/PLTV/88888888/224/3221226950/1.m3u8


广东南方卫视,http://61.58.60.230:9319/live/228.m3u8

新闻速递,http://cbnlive.cbchot.com/live/xinwensuditest_1.m3u8?123

内蒙古文体娱乐,http://cbnlive.cbchot.com/live/neimengwenti_h_1.m3u8?123

山东教育卫视,http://112.17.40.140/PLTV/88888888/224/3221226652/index.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225873/1.m3u8#http://ivi.bupt.edu.cn/hls/sdetv.m3u8
四川康巴卫视,http://112.50.243.8/PLTV/88888888/224/3221225856/1.m3u8
延边卫视,http://ivi.bupt.edu.cn/hls/ybtv.m3u8
三沙卫视,http://ivi.bupt.edu.cn/hls/sstv.m3u8

各省国际,#genre#
北京国际,http://61.58.60.230:9319/live/226.m3u8
江苏国际,http://61.58.60.230:9319/live/229.m3u8
湖南国际,http://61.58.60.230:9319/live/231.m3u8
四川国际,http://61.58.60.230:9319/live/232.m3u8#http://61.58.60.230:9319/live/238.m3u8
浙江国际,http://61.58.60.230:9319/live/233.m3u8
重庆国际,http://61.58.60.230:9319/live/236.m3u8
深圳国际,http://61.58.60.230:9319/live/235.m3u8
安徽国际,http://61.58.60.230:9319/live/237.m3u8
山东国际,http://61.58.60.230:9319/live/239.m3u8
河南国际,http://61.58.60.230:9319/live/240.m3u8
云南国际,http://61.58.60.230:9319/live/241.m3u8#http://edge1.yntv.cn/channels/yntv/yngj/flv:sd/live?1602055397183



咪咕视频,#genre#
咪咕视频,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230346/01.m3u8
咪咕视频,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230356/01.m3u8
咪咕视频PP体育,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230373/01.m3u8#http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230341/01.m3u8#http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230367/01.m3u8#http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230370/01.m3u8#http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230374/01.m3u8
咪咕视频5G+,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230368/01.m3u8





少儿频道,#genre#
上海哈哈炫动,http://112.17.40.140/PLTV/88888888/224/3221226745/index.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225872/1.m3u8
江苏优漫卡通,http://112.17.40.140/PLTV/88888888/224/3221226172/index.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225874/1.m3u8
广东嘉佳卡通,http://112.17.40.140/PLTV/88888888/224/3221226461/index.m3u8
湖南金鹰卡通,http://112.17.40.140/PLTV/88888888/224/3221226190/index.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225870/1.m3u8
北广优优宝贝,http://112.17.40.140/PLTV/88888888/224/3221226829/index.m3u8
内蒙古少儿频道,http://cbnlive.cbchot.com/live/neimengshaoer_h_1.m3u8?123

华数,http://112.17.40.140/PLTV/88888888/224/3221226326/index.m3u8
BesTVLive,http://112.17.40.140/PLTV/88888888/224/3221226596/index.m3u8
BesTV超级体育,http://112.50.243.8/PLTV/88888888/224/3221226642/1.m3u8#http://112.17.40.140/PLTV/88888888/224/3221226683/index.m3u8#http://112.50.243.8/PLTV/88888888/224/3221226646/1.m3u8
BesTV 4K,http://112.50.243.8/PLTV/88888888/224/3221226952/1.m3u8#http://112.17.40.140/PLTV/88888888/224/3221226718/index.m3u8
舞蹈风暴4K,http://112.50.243.8/PLTV/88888888/224/3221226887/1.m3u8
华数求索纪录,http://112.17.40.140/PLTV/88888888/224/3221226610/index.m3u8
浙江数码时代http://112.17.40.140/PLTV/88888888/224/3221226638/index.m3u8
鼎视四海钓鱼,http://112.17.40.140/PLTV/88888888/224/3221226533/index.m3u8
上海游戏风云,http://112.50.243.8/PLTV/88888888/224/3221226912/1.m3u8#http://112.17.40.140/PLTV/88888888/224/3221226726/index.m3u8

河南都市频道,http://112.17.40.140/PLTV/88888888/224/3221226825/index.m3u8
车迷频道,http://112.17.40.140/PLTV/88888888/224/3221226837/index.m3u8

成都大熊猫,http://112.50.243.8/PLTV/88888888/224/3221226649/1.m3u8


Star Sports,rtmp://58.200.131.2:1935/livetv/starsports
Channel[V],rtmp://58.200.131.2:1935/livetv/channelv
探索频道,rtmp://58.200.131.2:1935/livetv/discovery
国家地理频道,rtmp://58.200.131.2:1935/livetv/natlgeo
美国电视频道,rtmp://media3.scctv.net/live/scctv_800


特别频道,#genre#
121号[1280*720],http://112.17.40.140/PLTV/88888888/224/3221226120/index.m3u8
177号[1280*720],http://112.17.40.140/PLTV/88888888/224/3221226176/index.m3u8
179号[1280*720],http://112.17.40.140/PLTV/88888888/224/3221226178/index.m3u8
180号[1280*720],http://112.17.40.140/PLTV/88888888/224/3221226179/index.m3u8
182号[1280*720],http://112.17.40.140/PLTV/88888888/224/3221226181/index.m3u8
246号[1280*720],http://112.17.40.140/PLTV/88888888/224/3221226245/index.m3u8
361号[1280*720],http://112.17.40.140/PLTV/88888888/224/3221226360/index.m3u8
476号[1280*720],http://112.17.40.140/PLTV/88888888/224/3221226475/index.m3u8
480号[1280*720],http://112.17.40.140/PLTV/88888888/224/3221226479/index.m3u8
482号[1280*720],http://112.17.40.140/PLTV/88888888/224/3221226481/index.m3u8
226号[640*480],http://61.58.60.230:9319/live/225.m3u8
593号[1920*1080],http://112.17.40.140/PLTV/88888888/224/3221226592/index.m3u8
607号[1920*1080],http://112.17.40.140/PLTV/88888888/224/3221226606/index.m3u8
609号[1920*1080],http://112.17.40.140/PLTV/88888888/224/3221226608/index.m3u8
663号[1920*1080],http://112.17.40.140/PLTV/88888888/224/3221226662/index.m3u8
696号[1920*1080],http://112.17.40.140/PLTV/88888888/224/3221226695/index.m3u8
757号[1920*1080],http://112.17.40.140/PLTV/88888888/224/3221226756/index.m3u8
419号[1280*720],http://hls-ott-zhibo.wasu.tv/live/418/index.m3u8
443号[1280*720],http://hls-ott-zhibo.wasu.tv/live/442/index.m3u8

421号[1920*1080],http://hls-ott-zhibo.wasu.tv/live/420/index.m3u8
423号[1280*720],http://hls-ott-zhibo.wasu.tv/live/422/index.m3u8
429号[1920*1080],http://hls-ott-zhibo.wasu.tv/live/428/index.m3u8
431号[1920*1080],http://hls-ott-zhibo.wasu.tv/live/430/index.m3u8
121号[1280*720],http://112.17.40.145/PLTV/88888888/224/3221226120/index.m3u8
882号[1920*1080],http://112.50.243.8/PLTV/88888888/224/3221225881/1.m3u8
894号[1920*1080],http://112.50.243.8/PLTV/88888888/224/3221225893/1.m3u8
632号[1920*1080],http://112.50.243.8/PLTV/88888888/224/3221226631/1.m3u8

709号[1920*1080],http://112.50.243.8/PLTV/88888888/224/3221226708/1.m3u8
713号[1920*1080],http://112.50.243.8/PLTV/88888888/224/3221226712/1.m3u8
奥利宝宝去山顶,http://112.50.243.8/PLTV/88888888/224/3221226732/1.m3u8
737号[1920*1080],http://112.50.243.8/PLTV/88888888/224/3221226736/1.m3u8
742号[1920*1080],http://112.50.243.8/PLTV/88888888/224/3221226741/1.m3u8
744号[1920*1080],http://112.50.243.8/PLTV/88888888/224/3221226743/1.m3u8
755号[1920*1080],http://112.50.243.8/PLTV/88888888/224/3221226754/1.m3u8






